192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/IN_SYSTEM_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICE_PUSH HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_INCOME_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INDOOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_LOGIN_TO_ADMIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/PHISICALITY_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/FLOAT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USER_RIGHTS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DOOR_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSOR_DATA_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_COLLECTING_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LOCATION HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/END_POINT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/VIRTUAL HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/UNLIMITED_APPEND HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/IN_SYSTEM_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICE_PUSH HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_INCOME_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INDOOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_LOGIN_TO_ADMIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/PHISICALITY_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/FLOAT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USER_RIGHTS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DOOR_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSOR_DATA_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_COLLECTING_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LOCATION HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/END_POINT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/VIRTUAL HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/UNLIMITED_APPEND HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/IN_SYSTEM_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICE_PUSH HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_INCOME_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INDOOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_LOGIN_TO_ADMIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/PHISICALITY_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/FLOAT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USER_RIGHTS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DOOR_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSOR_DATA_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_COLLECTING_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LOCATION HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/END_POINT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/VIRTUAL HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/UNLIMITED_APPEND HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/IN_SYSTEM_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICE_PUSH HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_INCOME_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INDOOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_LOGIN_TO_ADMIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/PHISICALITY_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/FLOAT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USER_RIGHTS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DOOR_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSOR_DATA_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_COLLECTING_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LOCATION HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/END_POINT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/VIRTUAL HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/UNLIMITED_APPEND HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/IN_SYSTEM_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DEVICE_PUSH HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_INCOME_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/INDOOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_LOGIN_TO_ADMIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/PHISICALITY_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/FLOAT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USER_RIGHTS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DOOR_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/SENSOR_DATA_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/MEMBER_OF_USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/DATA_COLLECTING_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LOCATION HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CONTAINS_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/END_POINT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/VIRTUAL HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/CAN_CREATE_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/UNLIMITED_APPEND HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/2/relationships/out/USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/CAN_CREATE_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/MEMBER_OF_DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/IN_SYSTEM_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/DEVICES_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/DEVICE_PUSH HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/DATA_INCOME_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/INDOOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/CONTAINS_DEVICE HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/CAN_LOGIN_TO_ADMIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/PHISICALITY_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/FLOAT HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/MEMBER_OF_SENSORS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/USER_RIGHTS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/DOOR_LOCALIZATION_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/SENSOR_DATA_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/MEMBER_OF_USERS_GROUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/DATA_COLLECTING_TYPES HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/LOCATION HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [21/cze/2012:11:56:57 +0200] "GET /db/data/node/6/relationships/out/CONTAINS_SENSOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
